feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,-crd1PtefM2-OLE1-wholeCell-trial1,-crd1PtefM2-OLE1-wholeCell-trial2,-crd1PtefM2-OLE1-wholeCell-trial3,-crd1PtefM3-OLE1-wholeCell-trial1,-crd1PtefM3-OLE1-wholeCell-trial2,-crd1PtefM3-OLE1-wholeCell-trial3,fad2-Lkluyveri-0bar-A,fad2-Lkluyveri-0bar-B,fad2-Lkluyveri-0bar-C,fad2-Lkluyveri-250bar-A,fad2-Lkluyveri-250bar-B,fad2-Lkluyveri-250bar-C,FM628-Lkluyveri-0bar-A,FM628-Lkluyveri-0bar-B,FM628-Lkluyveri-0bar-C,FM628-Lkluyveri-250bar-A,FM628-Lkluyveri-250bar-B,FM628-Lkluyveri-250bar-C,PtefM1-OLE1-wholeCell-trial1,PtefM1-OLE1-wholeCell-trial2,PtefM1-OLE1-wholeCell-trial3,PtefM2-OLE1-wholeCell-trial1,PtefM2-OLE1-wholeCell-trial2,PtefM2-OLE1-wholeCell-trial3,PtefM3-OLE1-wholeCell-trial1,PtefM3-OLE1-wholeCell-trial2,PtefM3-OLE1-wholeCell-trial3,PtefM4-OLE1-wholeCell-trial1,PtefM4-OLE1-wholeCell-trial2,PtefM4-OLE1-wholeCell-trial3,wildtype-isolatedMitoplasts-trial1,wildtype-isolatedMitoplasts-trial2,wildtype-isolatedMitoplasts-trial3,wildtype-wholeCell-trial1,wildtype-wholeCell-trial2,wildtype-wholeCell-trial3
,,,,,,,shortname,a10,a11,a12,a13,a14,a15,d1,d2,d3,d7,d8,d9,d4,d5,d6,d10,d11,d12,a16,a17,a18,a4,a5,a6,a7,a8,a9,a19,a20,a21,c1,c2,c3,a1,a2,a3
,,,,,,,cohort,Disease5-Cells,Disease5-Cells,Disease5-Cells,Disease4-Cells,Disease4-Cells,Disease4-Cells,Healthy4,Healthy4,Healthy4,Disease6,Disease6,Disease6,Healthy5,Healthy5,Healthy5,Disease6,Disease6,Disease6,Disease7-Cells,Disease7-Cells,Disease7-Cells,Disease1-Cells,Disease1-Cells,Disease1-Cells,Disease2-Cells,Disease2-Cells,Disease2-Cells,Disease8-Cells,Disease8-Cells,Disease8-Cells,Healthy3,Healthy3,Healthy3,Healthy1,Healthy1,Healthy1
PC 17:1;0_18:2;0,PC,GPL,MEM,35,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04145002365112,1.33484995365143,0.931604981422424,4.26738023757935,3.64762997627258,1.94621002674103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:1;0_18:3;0,PC,GPL,MEM,35,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50546002388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 17:1;0_20:1;0,PC,GPL,MEM,37,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184484004974365,NA,NA,NA,NA,NA,0.253912001848221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:0;0,PC,GPL,MEM,36,0,0,,NA,11.690899848938,9.87162017822266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27240991592407,3.02114009857178,3.13600993156433,20.3120002746582,17.9358005523682,13.7425003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:0;0_18:1;0,PC,GPL,MEM,36,1,0,,10.0022001266479,19.3264007568359,15.7746000289917,14.4839000701904,10.9913997650146,10.8493995666504,NA,15.4040002822876,NA,15.8584995269775,69.24169921875,55.3191986083984,13.4568996429443,13.0319995880127,8.30014991760254,64.8759002685547,74.6794967651367,34.8055992126465,15.3121004104614,10.4310998916626,12.7493000030518,30.6648998260498,25.5674991607666,26.0618000030518,15.1161003112793,10.9736995697021,13.7910995483398,8.02713966369629,10.5729999542236,8.77772045135498,47.8418006896973,98.5348968505859,125.127998352051,23.341100692749,23.6676998138428,20.3971996307373
PC 18:0;0_18:2;0,PC,GPL,MEM,36,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1992998123169,9.2083797454834,4.55071020126343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226153001189232,1.78140997886658,0.704487979412079,NA,NA,NA
PC 18:0;0_18:3;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650160014629364,0.502875983715057,2.74407005310059,2.11617994308472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_18:1;0,PC,GPL,MEM,36,2,0,,23.3651008605957,32.8620986938477,15.7140998840332,41.1343994140625,34.513500213623,37.4542007446289,114.73999786377,121.911003112793,130.505004882812,59.3686981201172,137.973999023438,126.96199798584,76.5417022705078,91.6747970581055,71.5742034912109,84.7380981445312,101.863998413086,61.728099822998,23.6884002685547,20.9176006317139,19.8575000762939,19.733699798584,18.5018997192383,22.3924999237061,34.6624984741211,34.4682006835938,29.3108997344971,41.4810981750488,42.3727989196777,43.7830009460449,74.2594985961914,264.748992919922,205.361999511719,85.5651016235352,73.8524017333984,65.6425018310547
PC 18:1;0_18:2;0,PC,GPL,MEM,36,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,1.04849994182587,NA,NA,NA,15.8766002655029,17.7618999481201,12.6964998245239,40.3573989868164,34.0522994995117,21.6609001159668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09769999980927,12.7284002304077,3.28190994262695,NA,NA,NA
PC 18:1;0_18:3;0,PC,GPL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01195001602173,6.55682992935181,4.74564981460571,17.7716007232666,14.2656002044678,8.25245952606201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25940001010895,NA,NA,NA,NA
PC 18:1;0_19:1;0,PC,GPL,MEM,37,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28534996509552,NA,NA,NA,NA,NA,1.15754997730255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_20:1;0,PC,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,10.3149995803833,10.3685998916626,10.0349998474121,5.50088977813721,13.6780004501343,11.1190996170044,5.65675020217896,7.15012979507446,5.31253004074097,7.96822023391724,9.55541038513184,5.82151985168457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30001997947693,4.11236000061035,3.3396999835968,NA,NA,NA
PC 18:1;0_20:2;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525259971618652,NA,1.32025003433228,0.951483011245728,0.749100983142853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:1;0_20:3;0,PC,GPL,MEM,38,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6149799823761,NA,NA,NA,NA
PC 18:1;0_20:4;0,PC,GPL,MEM,38,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70633006095886,NA,NA,NA,NA
PC 18:1;0_24:0;0,PC,GPL,MEM,42,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.961728990077972,NA,1.55967998504639,NA,NA,0.551819980144501,NA,1.20662999153137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_18:2;0,PC,GPL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781763970851898,0.930441975593567,0.598326981067657,5.2040901184082,3.07648992538452,1.81684005260468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220126003026962,NA,NA,NA,NA
PC 18:2;0_18:3;0,PC,GPL,MEM,36,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58743000030518,2.30176997184753,1.21272003650665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PC 18:2;0_20:1;0,PC,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327461987733841,NA,1.04370999336243,0.873603999614716,0.522405982017517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:0;0_16:0;0,PE,GPL,MEM,26,0,0,,13.2611999511719,17.4473991394043,7.84591007232666,4.63877010345459,5.2382698059082,4.89490985870361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57104992866516,5.31347990036011,4.54146003723145,12.2936000823975,19.8677997589111,13.3978004455566,4.98156023025513,4.74064016342163,2.95082998275757,0.2863529920578,NA,0.30808898806572,NA,NA,NA,0.605354011058807,0.604771971702576,NA
PE 10:0;0_16:1;0,PE,GPL,MEM,26,1,0,,8.25183010101318,10.9940004348755,4.46546983718872,3.73411011695862,4.58680009841919,3.60840010643005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64243006706238,5.18794012069702,4.33087015151978,6.76993989944458,9.05420017242432,7.44395017623901,5.68142986297607,5.41891002655029,4.14416980743408,0.959856986999512,0.946802020072937,0.799920976161957,NA,NA,NA,1.20739996433258,1.08684003353119,0.897394001483917
PE 10:0;0_18:0;0,PE,GPL,MEM,28,0,0,,2.61989998817444,3.8428099155426,1.79492998123169,0.407346993684769,0.688914000988007,0.609786987304688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965547025203705,1.78883004188538,1.1154899597168,2.76290988922119,3.90971994400024,3.22298002243042,0.658526003360748,0.834590017795563,0.456820011138916,0.0532904006540775,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:0;0_18:1;0,PE,GPL,MEM,28,1,0,,2.01772999763489,2.82059001922607,1.03222000598907,1.5112099647522,1.89570999145508,1.56587994098663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049695398658514,NA,1.44021999835968,1.9595799446106,1.56773996353149,1.845370054245,2.67273998260498,2.4745500087738,2.20426988601685,2.38555002212524,1.70981001853943,0.424347013235092,NA,NA,NA,NA,NA,NA,NA,0.545553982257843
PE 10:1;0_16:0;0,PE,GPL,MEM,26,1,0,,0.225449994206429,0.258904993534088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402114987373352,0.407889008522034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 10:1;0_18:0;0,PE,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236818995326757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:0;0_14:0;0,PE,GPL,MEM,26,0,0,,0.673816978931427,0.989060997962952,0.631465971469879,0.611796975135803,0.581063985824585,0.567034006118774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408982008695602,0.494405001401901,0.400375008583069,0.835545003414154,1.09028005599976,0.898925006389618,0.86012202501297,0.903715014457703,0.579652011394501,0.192645996809006,NA,0.222646996378899,NA,NA,NA,0.375811010599136,0.352335005998611,0.893788993358612
PE 12:0;0_15:0;0,PE,GPL,MEM,27,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459816992282867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:0;0_16:0;0,PE,GPL,MEM,28,0,0,,8.44939041137695,10.045599937439,5.75895023345947,4.70075988769531,5.46427011489868,5.01375007629395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84779000282288,3.49049997329712,3.24107003211975,7.43517017364502,12.421799659729,8.01630973815918,5.42647981643677,5.71829986572266,4.02975988388062,0.805916011333466,0.71892899274826,0.82192599773407,NA,NA,NA,1.43526005744934,1.24175000190735,1.16940999031067
PE 12:0;0_16:1;0,PE,GPL,MEM,28,1,0,,21.3409004211426,30.1100997924805,13.5093002319336,14.4878997802734,16.4150009155273,13.6930999755859,NA,0.132195994257927,NA,NA,0.154341995716095,0.197365000844002,NA,NA,NA,0.291938990354538,0.241230994462967,0.14639900624752,9.85480976104736,11.953200340271,10.3004999160767,18.0877990722656,25.3815994262695,20.0890998840332,21.8314990997314,21.8502006530762,17.2749004364014,5.20040988922119,4.82464981079102,5.24131011962891,NA,NA,NA,6.92392015457153,6.79618978500366,5.51192998886108
PE 12:0;0_18:0;0,PE,GPL,MEM,30,0,0,,0.939625024795532,1.3068300485611,0.577138006687164,0.384465992450714,0.415093004703522,0.380638003349304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54620897769928,0.654668986797333,0.484934985637665,0.949415981769562,1.27302002906799,1.05598998069763,0.414047986268997,0.482897013425827,0.306598007678986,0.0793913975358009,0.0745683014392853,NA,NA,NA,NA,0.124127000570297,0.125825002789497,0.112195998430252
PE 12:0;0_18:1;0,PE,GPL,MEM,30,1,0,,2.24180006980896,2.49029994010925,1.09602999687195,2.3682599067688,2.62139010429382,2.45644998550415,0.224622994661331,0.270523995161057,0.309242010116577,0.0535379014909267,0.212742000818253,0.198532000184059,0.249935001134872,0.293352007865906,0.144635006785393,0.275709986686707,0.242177993059158,0.16669499874115,1.5754599571228,1.9556200504303,1.55820000171661,1.7548600435257,2.24856996536255,2.04663991928101,3.22381997108459,3.18664002418518,2.3287398815155,1.11899995803833,1.08689999580383,1.13348996639252,0.147961005568504,0.111992001533508,0.335330992937088,1.75068998336792,1.66551995277405,1.46283996105194
PE 12:0;0_18:2;0,PE,GPL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286988001316786,0.0525547005236149,NA,0.086608499288559,0.0575059987604618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_16:0;0,PE,GPL,MEM,28,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183267995715141,NA,NA,NA,NA,0.284354001283646,0.236183002591133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_18:0;0,PE,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157297998666763,NA,NA,NA,0.135304003953934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 12:1;0_18:1;0,PE,GPL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,0.213242992758751,0.323238998651505,0.3072409927845,NA,0.291963994503021,0.147185996174812,0.359842985868454,0.300799995660782,0.238352000713348,0.38000500202179,0.387344002723694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 13:0;0_18:1;0,PE,GPL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541244983673096,NA,NA,NA,NA
PE 13:1;0_17:0;0,PE,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,0.0405782982707024,NA,NA,NA,NA,NA,NA,NA,0.0367856994271278,NA,NA,NA,NA,0.0593206994235516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392220988869667,NA,NA,NA
PE 14:0;0_14:0;0,PE,GPL,MEM,28,0,0,,NA,0.305555999279022,NA,0.251675993204117,0.246144995093346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23055599629879,0.302249997854233,0.294725000858307,0.445333003997803,0.41211399435997,0.353325009346008,NA,NA,NA,NA,NA,NA,0.327643007040024,NA,0.254565000534058
PE 14:0;0_14:1;0,PE,GPL,MEM,28,1,0,,NA,0.45915499329567,0.378924012184143,0.39996400475502,0.253087013959885,0.285097986459732,NA,0.208627998828888,NA,NA,0.197899997234344,0.202043995261192,NA,NA,NA,0.200365006923676,0.180147007107735,0.214347004890442,0.356981992721558,0.308786004781723,0.401962012052536,0.381733000278473,0.430049002170563,0.455154985189438,0.646399974822998,0.629312992095947,0.536593019962311,0.38034000992775,0.513990998268127,0.477916985750198,NA,NA,NA,0.564081013202667,0.552048981189728,0.458983987569809
PE 14:0;0_15:1;0,PE,GPL,MEM,29,1,0,,NA,NA,NA,NA,0.405297994613647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:0;0_16:0;0,PE,GPL,MEM,30,0,0,,2.76971006393433,3.41398000717163,2.01136994361877,2.12169003486633,1.89014005661011,1.57649004459381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422771006822586,1.1879700422287,1.44915997982025,1.16027998924255,2.3220100402832,2.80420994758606,2.65327000617981,2.47608995437622,2.37503004074097,1.89376997947693,0.543452978134155,0.501332998275757,0.615746021270752,NA,NA,NA,0.979448020458221,0.911094009876251,0.695518970489502
PE 14:0;0_16:1;0,PE,GPL,MEM,30,1,0,,16.0715007781982,21.6585998535156,11.6961002349854,17.7632007598877,18.7945003509521,17.2959003448486,0.974135994911194,1.16410005092621,1.15160000324249,0.202435001730919,0.402823001146317,0.370680004358292,1.16833996772766,0.997069001197815,0.746016979217529,0.79422402381897,0.643428027629852,0.320351004600525,7.52869987487793,8.8767204284668,7.39876985549927,15.4416999816895,19.1557006835938,15.1627998352051,26.8950004577637,25.3183994293213,20.7371997833252,9.40878963470459,8.54362964630127,9.77632999420166,0.184979006648064,0.375039994716644,0.438306987285614,14.585599899292,13.7826995849609,12.6346998214722
PE 14:0;0_17:1;0,PE,GPL,MEM,31,1,0,,NA,0.518068015575409,NA,0.294465988874435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60206001996994,0.600032985210419,0.564795970916748,0.386101007461548,0.441024988889694,0.410979002714157,NA,NA,NA,0.592705011367798,NA,NA
PE 14:0;0_18:0;0,PE,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23513400554657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:0;0_18:1;0,PE,GPL,MEM,32,1,0,,6.77754020690918,9.61800956726074,5.64597988128662,14.3364000320435,13.7411003112793,14.5024995803833,3.96376991271973,3.96250009536743,4.62070989608765,0.646942973136902,1.95018994808197,1.60390996932983,3.70689010620117,3.48391008377075,2.88252997398376,2.4504599571228,2.44817996025085,1.0372200012207,4.16140985488892,4.73188018798828,4.26968002319336,8.21187019348145,9.84045028686523,8.98980045318604,17.0443992614746,17.7457008361816,13.9883003234863,11.6232004165649,10.8977003097534,12.0746002197266,1.49733996391296,3.85233998298645,3.55586004257202,21.9708003997803,20.9953002929688,19.8306007385254
PE 14:0;0_18:2;0,PE,GPL,MEM,32,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33347100019455,0.341935008764267,0.375939011573792,0.894068002700806,0.59060800075531,0.261496007442474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409258008003235,NA,NA,NA,NA
PE 14:0;0_18:3;0,PE,GPL,MEM,32,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945442020893097,0.0632452964782715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:1;0_16:0;0,PE,GPL,MEM,30,1,0,,1.09448003768921,1.40885996818542,0.880418002605438,1.69485998153687,1.72755002975464,1.85254001617432,0.513123989105225,0.638885974884033,0.668968021869659,0.0817001014947891,0.316816002130508,0.218486994504929,0.638637006282806,0.679769992828369,0.400330007076263,0.550001978874207,0.47173398733139,0.303873986005783,0.875297009944916,1.00949001312256,0.918361008167267,1.63393998146057,2.12756991386414,1.72567999362946,3.27155995368958,3.03835010528564,2.44074988365173,1.23458003997803,1.13399994373322,1.29754996299744,0.11896900087595,0.0760883986949921,0.129213005304337,2.03309988975525,1.88725996017456,1.60868000984192
PE 14:1;0_16:1;0,PE,GPL,MEM,30,2,0,,1.0003399848938,1.38067996501923,0.692170977592468,2.05398988723755,2.26127004623413,2.24187994003296,0.327726006507874,0.566011011600494,0.473529011011124,0.329196989536285,0.426768988370895,0.27012500166893,0.316256999969482,0.458667010068893,0.430447995662689,0.760721027851105,0.598439991474152,0.480176985263824,0.596068978309631,0.803659021854401,0.758386015892029,0.939512014389038,1.30883002281189,1.08571994304657,4.10283994674683,3.62102007865906,3.53164005279541,2.82805991172791,2.81842994689941,3.02583003044128,NA,NA,NA,4.51386976242065,4.19317007064819,4.03328990936279
PE 14:1;0_17:1;0,PE,GPL,MEM,31,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59986996650696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 14:1;0_18:0;0,PE,GPL,MEM,32,1,0,,0.339729994535446,NA,NA,0.295637995004654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122643999755383,0.220327004790306,0.279677987098694,0.251482009887695,NA,NA,0.384420990943909,NA,0.547515988349915,0.372684001922607,0.188305005431175,NA,0.190524995326996,0.117623999714851,0.130360007286072,NA,0.4149209856987,0.401176005601883,NA
PE 14:1;0_18:1;0,PE,GPL,MEM,32,2,0,,NA,0.485489010810852,NA,0.963706016540527,1.02439999580383,1.15796005725861,1.94765996932983,2.2296199798584,2.39475989341736,1.26224994659424,2.38175010681152,1.87924003601074,1.68986999988556,2.31261992454529,1.61478996276855,2.15938997268677,1.9787700176239,1.65083003044128,NA,0.769152998924255,0.626012027263641,0.606567025184631,NA,NA,2.71684002876282,2.52883005142212,1.99899005889893,2.90883994102478,2.5629301071167,2.57864999771118,NA,1.39277005195618,1.86489999294281,3.28408002853394,3.40744996070862,3.23404002189636
PE 14:1;0_18:2;0,PE,GPL,MEM,32,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112099997699261,0.0681501030921936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 15:0;0_16:1;0,PE,GPL,MEM,31,1,0,,2.82255005836487,4.83022022247314,2.48593997955322,2.36296010017395,2.64876008033752,2.81592988967896,NA,0.281289994716644,NA,NA,NA,NA,NA,NA,NA,0.330794990062714,NA,NA,2.33505010604858,2.23782992362976,2.23049998283386,4.73977994918823,5.65888977050781,4.98357009887695,4.89069986343384,4.92695999145508,4.07192993164062,2.05915999412537,2.31356000900269,2.07086992263794,NA,0.501143991947174,0.390857011079788,2.46465992927551,2.42754006385803,2.27836990356445
PE 15:0;0_18:1;0,PE,GPL,MEM,33,1,0,,1.37627995014191,2.2185800075531,1.12679004669189,1.71352994441986,1.72497999668121,1.89347994327545,0.524847984313965,NA,0.60522997379303,NA,0.501109004020691,NA,NA,0.649913012981415,0.495644986629486,0.51861298084259,0.456804990768433,0.39028599858284,1.10493004322052,0.977201998233795,1.0430999994278,2.01663994789124,2.29133009910583,2.41269993782043,2.85384011268616,3.01302003860474,2.56755995750427,1.88153994083405,2.24173998832703,2.31124997138977,0.637802004814148,2.50564002990723,1.08961999416351,3.33661007881165,3.28228998184204,3.07602000236511
PE 15:1;0_16:0;0,PE,GPL,MEM,31,1,0,,1.27735996246338,2.06752991676331,1.16720998287201,1.35002994537354,1.07766997814178,1.57638001441956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36773002147675,1.26429998874664,1.42999994754791,1.92941999435425,2.25154995918274,2.25969004631042,2.00762009620667,2.02265000343323,1.58757996559143,1.03027999401093,1.13057994842529,1.16674995422363,NA,NA,NA,1.16898000240326,1.38905000686646,1.34769999980927
PE 15:1;0_16:1;0,PE,GPL,MEM,31,2,0,,1.07518994808197,6.48726987838745,4.13278007507324,2.51613998413086,1.50857996940613,1.39573001861572,0.915857970714569,NA,2.81176996231079,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32765007019043,3.30966997146606,4.0512900352478,4.38704013824463,4.4263801574707,6.8636999130249,5.45853996276855,5.68664979934692,4.85570001602173,3.90402007102966,5.10405015945435,3.07522010803223,NA,2.39877009391785,2.86853003501892,7.65655994415283,6.53241014480591,6.26149988174438
PE 15:1;0_18:0;0,PE,GPL,MEM,33,1,0,,0.16542099416256,0.249824002385139,0.161890998482704,0.141719996929169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135502994060516,NA,0.235029995441437,0.239588007330894,0.244718000292778,0.271030008792877,0.234816998243332,0.231172993779182,0.129766002297401,NA,NA,NA,NA,NA,NA,NA,NA
PE 15:1;0_18:1;0,PE,GPL,MEM,33,2,0,,0.677626013755798,1.04571998119354,0.392630994319916,0.692855000495911,0.61887800693512,0.832849025726318,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52211999893188,1.52900004386902,NA,1.10989999771118,0.986168026924133,0.981652975082397,0.971240997314453,0.975151002407074,1.21353995800018,2.18353009223938,2.29586005210876,1.8929899930954,2.38421010971069,2.65878009796143,2.43900990486145,1.08267998695374,1.07723999023438,0.19344399869442,3.43232011795044,3.78205990791321,3.37761998176575
PE 16:0;0_16:0;0,PE,GPL,MEM,32,0,0,,1.84299004077911,NA,1.7556300163269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11987996101379,0.8646439909935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 16:0;0_16:1;0,PE,GPL,MEM,32,1,0,,159.858001708984,226.164993286133,131.003005981445,144.509994506836,148.682006835938,151.86799621582,14.977499961853,16.6875,18.5835990905762,2.68502998352051,8.07674980163574,5.35436010360718,18.5209999084473,18.4608993530273,15.3154001235962,14.0277996063232,11.6522998809814,5.80438995361328,89.9251022338867,94.7200012207031,91.7085037231445,183.046997070312,242.093002319336,198.464996337891,175.766006469727,175.781005859375,131.537002563477,54.4084014892578,54.5507011413574,55.6641006469727,5.69485998153687,10.108099937439,12.8671998977661,85.5227966308594,76.9324035644531,74.6287002563477
